feature,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,abs_max_corr
harmonic_mean_Sensed_Altitude_Sensed_Core_Speed,0.0012199326639098212,-0.02689687351525298,0.0564261287858955,0.0564261287858955
ratio_squared_Sensed_Mach_Sensed_Core_Speed,-0.0045848870874320114,0.016817493783569278,-0.05634593666998759,0.05634593666998759
sum_Sensed_VAFN_Sensed_Fan_Speed,0.003513081636823177,0.05596072629206279,-0.028850153013532456,0.05596072629206279
tri_ratio_diff_Sensed_Mach_Sensed_Core_Speed_Sensed_P25,-0.004193744340312221,0.015669550215074397,-0.05578900095969251,0.05578900095969251
tri_ratio_diff_Sensed_Mach_Sensed_WFuel_Sensed_Core_Speed,-0.004159126155815008,0.015774717777651496,-0.05558710205513628,0.05558710205513628
tri_ratio_diff_Sensed_Mach_Sensed_Pamb_Sensed_Core_Speed,-0.0041779324698428275,0.015792282318691744,-0.0555723642811985,0.0555723642811985
ratio_Sensed_Mach_Sensed_Core_Speed,-0.004178396153669172,0.015787945380344857,-0.05556082587264518,0.05556082587264518
tri_ratio_sum_Sensed_Mach_Sensed_Pamb_Sensed_Core_Speed,-0.004178859505373907,0.015783610594524336,-0.05554929227881751,0.05554929227881751
tri_ratio_sum_Sensed_Mach_Sensed_Core_Speed_Sensed_T3,-0.00411852175565004,0.022686075101320514,-0.05554017914992849,0.05554017914992849
tri_ratio_sum_Sensed_Mach_Sensed_WFuel_Sensed_Core_Speed,-0.004197429044832604,0.015801027653622086,-0.055534618860690686,0.055534618860690686
tri_ratio_sum_Sensed_Mach_Sensed_Core_Speed_Sensed_P25,-0.0041630623708299955,0.01590617565543717,-0.055332923270114756,0.055332923270114756
ratio_squared_Sensed_Pt2_Sensed_T25,0.010853641619712457,0.055311067153712555,0.04279969777542568,0.055311067153712555
product_Sensed_VAFN_Sensed_Core_Speed,-0.009778531704081928,0.016199269440962567,0.055259060188373864,0.055259060188373864
tri_sum_prod_Sensed_Altitude_Sensed_T45_Sensed_T5,0.0019471589392915864,-0.05525365900805394,-0.05028505759102678,0.05525365900805394
geometric_mean_Sensed_VAFN_Sensed_Core_Speed,-0.009680995950774134,0.01594429242675101,0.0552465600363648,0.0552465600363648
harmonic_mean_Sensed_Fan_Speed_Sensed_T25,-0.008996354184357576,-0.055164286028671426,-0.019330055176158517,0.055164286028671426
ratio_Sensed_Pt2_Sensed_T25,0.00917832593990663,0.05470370794753732,0.04347432134522737,0.05470370794753732
tri_ratio_diff_Sensed_Fan_Speed_Sensed_Core_Speed_Sensed_T45,0.009952791263450448,-0.018151021162967552,-0.0545925240127674,0.0545925240127674
quad_diff_ratio_Sensed_Pamb_Sensed_Fan_Speed_Sensed_Core_Speed_Sensed_T45,-0.009955454660737958,0.01816000503851925,0.05452947688313163,0.05452947688313163
tri_ratio_diff_Sensed_Pamb_Sensed_Core_Speed_Sensed_T5,0.008343355498081186,-0.009287828500771523,-0.0544260373467947,0.0544260373467947
tri_ratio_sum_Sensed_Mach_Sensed_Fan_Speed_Sensed_Core_Speed,-0.00444110001668803,0.014962191048586303,-0.05367175564240783,0.05367175564240783
norm_mach_Sensed_Core_Speed,0.003119228988499478,-0.013417524529504513,0.05358462012718997,0.05358462012718997
ratio_inv_Sensed_Mach_Sensed_Core_Speed,0.003119228988499478,-0.013417524529504513,0.05358462012718997,0.05358462012718997
tri_diff_ratio_Sensed_Mach_Sensed_Pamb_Sensed_Core_Speed,-0.002685342849371799,-0.019350672558006033,0.053224526694901485,0.053224526694901485
tri_sum_prod_Sensed_Altitude_Sensed_T3_Sensed_T5,0.002454390135196706,-0.0532014932827473,-0.0469108802094178,0.0532014932827473
tri_prod_ratio_Sensed_T3_Sensed_T45_Sensed_T5,0.004117127225532656,-0.023535909646109913,0.05295327897678187,0.05295327897678187
tri_sum_prod_Sensed_Core_Speed_Sensed_T45_Sensed_T5,0.0008129202456974788,-0.05267665462385303,-0.040040778353067755,0.05267665462385303
tri_prod_ratio_Sensed_Altitude_Sensed_Mach_Sensed_Core_Speed,0.003130048493279787,0.010938752376421711,-0.052332399907152986,0.052332399907152986
ratio_Sensed_Altitude_Sensed_Ps3,0.00884526529495017,-0.0171404664946611,-0.05183484027211886,0.05183484027211886
quad_ratio_Sensed_Pamb_Sensed_VAFN_Sensed_Fan_Speed_Sensed_Ps3,0.00818378855078207,-0.011110560722790761,-0.05130717169208294,0.05130717169208294
product_Sensed_Pt2_Sensed_TAT,-0.015463556222393784,-0.018733169230250292,0.05117387684114649,0.05117387684114649
ratio_Sensed_VAFN_Sensed_Ps3,0.008298857364773368,-0.012305621062116018,-0.051141335830455666,0.051141335830455666
geometric_mean_Sensed_Pt2_Sensed_TAT,-0.015636139309207348,-0.018805952705204826,0.05103038891491967,0.05103038891491967
tri_prod_ratio_Sensed_WFuel_Sensed_Core_Speed_Sensed_T3,0.010379753262577047,-0.014148248512363154,-0.05094306394728325,0.05094306394728325
tri_ratio_sum_Sensed_Pamb_Sensed_Core_Speed_Sensed_T45,0.006152822868414656,0.05081421440793129,-0.024524604027634383,0.05081421440793129
tri_sum_prod_Sensed_Core_Speed_Sensed_T3_Sensed_T5,0.001256501719899313,-0.0507237042613933,-0.036692100507904,0.0507237042613933
meta_ratio_T3T5_Ps3P25,0.006650024934712088,0.005587607798214649,-0.05036065726148839,0.05036065726148839
tri_prod_ratio_Sensed_Altitude_Sensed_Fan_Speed_Sensed_Core_Speed,0.01824604992714779,0.011104535603469804,-0.05026735287626691,0.05026735287626691
quad_ratio_Sensed_Pamb_Sensed_Fan_Speed_Sensed_Core_Speed_Sensed_Ps3,0.007571629714962349,-0.014789523635571738,-0.05022581450599614,0.05022581450599614
meta_ratio_T3T45_Ps3P25,0.005057109060795064,-0.019560214965062824,-0.04995314481718691,0.04995314481718691
tri_ratio_sum_Sensed_Mach_Sensed_Fan_Speed_Sensed_T3,0.00017070030589027467,0.04967032358255013,-0.0487503953960857,0.04967032358255013
tri_ratio_sum_Sensed_Altitude_Sensed_Core_Speed_Sensed_T5,0.024391520566807642,0.0428029341215283,-0.04958183937846574,0.04958183937846574
sum_Sensed_Altitude_Sensed_T45,0.009623072327927766,-0.045485888832739546,-0.04953279762194965,0.04953279762194965
sum_Sensed_T25_Sensed_T5,0.0015366963314254476,-0.04950146693681306,-0.04279038290875983,0.04950146693681306
temp_sum_Sensed_T25_Sensed_T5,0.0015366963314254476,-0.04950146693681306,-0.04279038290875983,0.04950146693681306
ratio_inv_Sensed_Pamb_Sensed_VAFN,0.015439818041274679,0.04661482402050954,-0.049348058099478606,0.049348058099478606
ratio_squared_Sensed_Pt2_Sensed_VAFN,-0.01591040268795968,-0.049218325115992494,0.0448510520105847,0.049218325115992494
product_Sensed_Pamb_Sensed_TAT,-0.013491388262016266,-0.005708354810709873,0.04911338189862789,0.04911338189862789
geometric_mean_Sensed_Pamb_Sensed_TAT,-0.013628586149071965,-0.005716217229425821,0.049030295662963304,0.049030295662963304
tri_ratio_diff_Sensed_Fan_Speed_Sensed_Core_Speed_Sensed_T5,0.011011329093837667,-0.014356288265196165,-0.04878406084634504,0.04878406084634504
diff_Sensed_TAT_Sensed_WFuel,-0.009292575791377482,-0.002505509775759661,0.04877747563881599,0.04877747563881599
ratio_Sensed_Pt2_Sensed_VAFN,-0.015649263899227505,-0.04875030262277619,0.044190967235571185,0.04875030262277619
ratio_Sensed_Pamb_Sensed_VAFN,-0.015843192553226332,-0.046033987652924935,0.048596562941235516,0.048596562941235516
harmonic_mean_Sensed_Pt2_Sensed_WFuel,0.005333554255318781,-0.03845249620276857,-0.04854432930575672,0.04854432930575672
product_Sensed_Ps3_Sensed_P25,-0.00018324858574559396,-0.02047272222373571,0.04845470252732523,0.04845470252732523
press_product_Sensed_Ps3_Sensed_P25,-0.00018324858574559396,-0.02047272222373571,0.04845470252732523,0.04845470252732523
geometric_mean_Sensed_Ps3_Sensed_P25,-0.0013732731370085043,-0.018917344588675056,0.04833767098712896,0.04833767098712896
harmonic_mean_Sensed_TAT_Sensed_Core_Speed,-0.00831598666193122,-0.003752813070374717,0.048318318276307906,0.048318318276307906
tri_harmonic_Sensed_WFuel_Sensed_Fan_Speed_Sensed_P25,0.005630450646362714,-0.03728634921876844,-0.04824159329627664,0.04824159329627664
ratio_squared_Sensed_Pamb_Sensed_VAFN,-0.016032981597918508,-0.045703829807160985,0.048174002036127095,0.048174002036127095
tri_harmonic_Sensed_Altitude_Sensed_WFuel_Sensed_P25,0.0056576890995800305,-0.03715890253271547,-0.048097649810279336,0.048097649810279336
tri_harmonic_Sensed_WFuel_Sensed_Core_Speed_Sensed_P25,0.00565800316803332,-0.03715701956651714,-0.048094910403528535,0.048094910403528535
tri_harmonic_Sensed_WFuel_Sensed_P25_Sensed_T5,0.0056560296227518335,-0.03716745811439133,-0.04809233828155971,0.04809233828155971
tri_harmonic_Sensed_WFuel_Sensed_T45_Sensed_P25,0.005657459827938645,-0.03715933612124926,-0.04809162780394718,0.04809162780394718
harmonic_mean_Sensed_WFuel_Sensed_P25,0.005660603141523756,-0.03714479033299162,-0.04808134556701299,0.04808134556701299
power4_Sensed_TAT,-0.007364552454770966,-0.0025308898882497564,0.04806407160244175,0.04806407160244175
tri_harmonic_Sensed_WFuel_Sensed_T3_Sensed_P25,0.005660697237462613,-0.03714722591820785,-0.04806115032879114,0.04806115032879114
inv_Sensed_Ps3,0.007910395430428515,-0.01590326803430228,-0.04802177189084175,0.04802177189084175
ratio_Sensed_Mach_Sensed_Ps3,0.006289174883458521,-0.015547936575800857,-0.04800744782679972,0.04800744782679972
cube_Sensed_TAT,-0.007628950715512284,-0.0027908818243107605,0.04789891861353521,0.04789891861353521
tri_ratio_sum_Sensed_Pamb_Sensed_Core_Speed_Sensed_T5,0.005129805906165992,0.047810610927389606,-0.031461904281095174,0.047810610927389606
sum_Sensed_Pt2_Sensed_TAT,-0.00839722648419713,-0.003682547430583879,0.047751183864819774,0.047751183864819774
square_Sensed_TAT,-0.007902606438084967,-0.0030492409456749636,0.047699634446049397,0.047699634446049397
harmonic_mean_Sensed_TAT_Sensed_Fan_Speed,-0.008224447795300871,-0.0047770902598058065,0.047627427774677406,0.047627427774677406
sum_Sensed_Pamb_Sensed_TAT,-0.008290917215688068,-0.003349258258373882,0.04759455598649439,0.04759455598649439
ratio_inv_Sensed_Pt2_Sensed_VAFN,0.014972980724930536,0.047585397103005606,-0.04267012597973365,0.047585397103005606
diff_Sensed_Mach_Sensed_TAT,0.00816885640490307,0.0033066248399112805,-0.047491432865875254,0.047491432865875254
sum_Sensed_TAT_Sensed_VBV,-0.008185577156128193,-0.00330577630823976,0.047465210474718134,0.047465210474718134
diff_Sensed_TAT_Sensed_VBV,-0.008185685157514546,-0.00330566889510402,0.04746458231221863,0.04746458231221863
sum_Sensed_Mach_Sensed_TAT,-0.008202378825641992,-0.003304812857795516,0.04743825822376236,0.04743825822376236
product_Sensed_TAT_Sensed_Fan_Speed,-0.007850927765360657,-0.0069624109114057205,0.047417107062931896,0.047417107062931896
sqrt_Sensed_TAT,-0.00833068338181694,-0.0034331800010129337,0.0473338150112364,0.0473338150112364
diff_Sensed_Pamb_Sensed_TAT,0.008079805807606331,0.0032619691168096626,-0.04733212798529318,0.04733212798529318
cbrt_Sensed_TAT,-0.008379560446589803,-0.00347554165745996,0.04728804833868479,0.04728804833868479
tri_ratio_diff_Sensed_Mach_Sensed_Core_Speed_Sensed_T3,0.003735508588639813,0.0023768765758779868,-0.04728431848474991,0.04728431848474991
harmonic_mean_Sensed_Altitude_Sensed_TAT,-0.007947229775143,-0.0033906498652154678,0.04722418663955094,0.04722418663955094
log10_Sensed_TAT,-0.008478105233267228,-0.003560071309940866,0.047193368307563,0.047193368307563
log_Sensed_TAT,-0.00847810523326726,-0.0035600713099409077,0.04719336830756291,0.04719336830756291
diff_Sensed_Pt2_Sensed_TAT,0.007971766503919807,0.002926920520177595,-0.04716887474610529,0.04716887474610529
reciprocal_sqrt_Sensed_TAT,0.008627900883134244,0.003686362670948337,-0.047043388032867124,0.047043388032867124
geometric_mean_Sensed_TAT_Sensed_Fan_Speed,-0.00808291174113033,-0.0071382436729371355,0.04701644992103038,0.04701644992103038
inv_Sensed_TAT,0.00878007181627037,0.0038120194182202985,-0.04688370576938934,0.04688370576938934
tri_prod_ratio_Sensed_Mach_Sensed_Pamb_Sensed_Core_Speed,-0.009819339189887337,0.012908024763285092,-0.0468716842495589,0.0468716842495589
harmonic_mean_Sensed_Fan_Speed_Sensed_Core_Speed,-0.007822221213641732,-0.013600686376153664,0.04654618486647082,0.04654618486647082
diff_Sensed_Fan_Speed_Sensed_P25,-0.006617128311362444,-0.009291597529468808,0.04641483918008529,0.04641483918008529
ratio_inv_Sensed_VAFN_Sensed_T3,0.0021793066033019117,-0.0461950897441292,0.018769469664560022,0.0461950897441292
exp_Sensed_Fan_Speed,-0.005492200962689416,-0.01158615714003619,0.0461715824351705,0.0461715824351705
norm_altitude_Sensed_TAT,-0.015151626137973329,-0.0003103482778581794,0.0461518950751409,0.0461518950751409
ratio_inv_Sensed_Altitude_Sensed_TAT,-0.015151626137973329,-0.0003103482778581794,0.0461518950751409,0.0461518950751409
ratio_Sensed_Altitude_Sensed_TAT,0.015658322321041446,0.00045546257009577984,-0.04609763517800213,0.04609763517800213
ratio_squared_Sensed_Altitude_Sensed_TAT,0.015938503577225052,0.0005360216155840224,-0.04599697085232146,0.04599697085232146
tri_prod_ratio_Sensed_WFuel_Sensed_P25_Sensed_T5,0.018321826064545594,0.023515243831834304,-0.04596443994581292,0.04596443994581292
product_Sensed_Pt2_Sensed_Fan_Speed,-0.01595412889327691,-0.02713002688392444,0.04586481968358138,0.04586481968358138
tri_ratio_sum_Sensed_Altitude_Sensed_Core_Speed_Sensed_T45,0.025296227430870875,0.045765803025120705,-0.04342492372713629,0.045765803025120705
sum_Sensed_TAT_Sensed_WFuel,-0.007005976076219019,-0.004069562085087779,0.045702004320180185,0.045702004320180185
geometric_mean_Sensed_Pt2_Sensed_Fan_Speed,-0.016038035829881083,-0.0271248193308742,0.04563472941688098,0.04563472941688098
harmonic_mean_Sensed_TAT_Sensed_VAFN,-0.007992313805373418,-0.00023697740244605844,0.045352733999625874,0.045352733999625874
tri_diff_ratio_Sensed_Fan_Speed_Sensed_T45_Sensed_P25,-0.0032947789555489515,0.04387538072506938,0.04513471151328537,0.04513471151328537
tri_harmonic_Sensed_Altitude_Sensed_Fan_Speed_Sensed_Core_Speed,-0.0065309299916575594,-0.013894350180101211,0.0449754955776228,0.0449754955776228
harmonic_mean_Sensed_WFuel_Sensed_Ps3,0.006136151306227934,-0.03470522191035109,-0.044959549955413416,0.044959549955413416
tri_diff_ratio_Sensed_Mach_Sensed_WFuel_Sensed_T3,-0.008673023054924813,0.03137697265940955,0.044926823917838254,0.044926823917838254
sum_Sensed_TAT_Sensed_Fan_Speed,-0.0076526944750662275,-0.009835317521168906,0.044868347094876124,0.044868347094876124
press_ratio_Sensed_Pamb_Sensed_Ps3,0.007289347265142325,-0.015553560690492147,-0.04480849316123466,0.04480849316123466
ratio_Sensed_Pamb_Sensed_Ps3,0.007289347265142325,-0.015553560690492147,-0.04480849316123466,0.04480849316123466
interact_alt_squared_Sensed_T3,0.006684278433251619,-0.04478767746519058,0.010860746554132217,0.04478767746519058
interact_alt_Sensed_VAFN,0.017617214381743115,0.03329456701873644,-0.04467942566187282,0.04467942566187282
product_Sensed_Altitude_Sensed_VAFN,0.017617214381743115,0.03329456701873644,-0.04467942566187282,0.04467942566187282
geometric_mean_Sensed_Altitude_Sensed_VAFN,0.01771019548348342,0.03317765866380268,-0.044460484507668985,0.044460484507668985
tri_mean_ratio_Sensed_Fan_Speed_Sensed_T3_Sensed_P25,0.012775440900161899,0.007899379885410025,0.04427404410777439,0.04427404410777439
tri_sum_ratio_Sensed_Fan_Speed_Sensed_T3_Sensed_P25,0.012775440900161899,0.007899379885410025,0.04427404410777439,0.04427404410777439
tri_sum_prod_Sensed_Altitude_Sensed_Mach_Sensed_Pamb,0.0235551004993897,-0.044056868282996854,-0.007248207912808082,0.044056868282996854
interact_alt_Sensed_Pamb,0.02355780884022169,-0.0440523042235142,-0.0072468952244587135,0.0440523042235142
product_Sensed_Altitude_Sensed_Pamb,0.02355780884022169,-0.0440523042235142,-0.0072468952244587135,0.0440523042235142
geometric_mean_Sensed_Altitude_Sensed_Pamb,0.02356411975960528,-0.04402411842766797,-0.00723761852423741,0.04402411842766797
ratio_Sensed_Fan_Speed_Sensed_Ps3,0.007340081946371655,-0.016765791256737488,-0.0440165796065843,0.0440165796065843
diff_Sensed_T3_Sensed_Ps3,0.0018542213184458414,-0.0436482644084365,-0.0002648555945085427,0.0436482644084365
product_Sensed_Pamb_Sensed_Fan_Speed,-0.014007228274602783,-0.012914612226640927,0.043564654309670006,0.043564654309670006
tri_ratio_diff_Sensed_Altitude_Sensed_Fan_Speed_Sensed_P25,0.01587469907323665,0.0035588655754437842,-0.04351733866779667,0.04351733866779667
power4_Sensed_Fan_Speed,-0.006529638080692627,-0.011794237454669516,0.04347504188532754,0.04347504188532754
geometric_mean_Sensed_Pamb_Sensed_Fan_Speed,-0.014055302504185982,-0.012865604633233933,0.04343023687544743,0.04343023687544743
tri_sum_ratio_Sensed_Mach_Sensed_WFuel_Sensed_T45,0.022172639458152538,0.04338689205729229,0.018210619101801762,0.04338689205729229
tri_mean_ratio_Sensed_Mach_Sensed_WFuel_Sensed_T45,0.022172639458152538,0.04338689205729229,0.018210619101801762,0.04338689205729229
ratio_inv_Sensed_Pt2_Sensed_Core_Speed,0.0031308810817431898,0.0025313299739238744,0.04335580676538832,0.04335580676538832
cbrt_Sensed_WFuel,0.009096555845526991,-0.035447809461676666,-0.043338858381514404,0.043338858381514404
sum_Sensed_Altitude_Sensed_T5,0.011690196773915008,-0.039084442729605026,-0.043333772542042626,0.043333772542042626
ratio_Sensed_Pt2_Sensed_Ps3,0.006761991094339012,-0.017542108344604443,-0.043121524192463165,0.043121524192463165
press_ratio_Sensed_Pt2_Sensed_Ps3,0.006761991094339012,-0.017542108344604443,-0.043121524192463165,0.043121524192463165
product_Sensed_Altitude_Sensed_T3,0.004891853482178174,-0.04307112165375289,0.012363906757852964,0.04307112165375289
interact_alt_Sensed_T3,0.004891853482178174,-0.04307112165375289,0.012363906757852964,0.04307112165375289
tri_sum_prod_Sensed_Altitude_Sensed_Mach_Sensed_T3,0.004891689881437786,-0.04307097410068498,0.012363810451122307,0.04307097410068498
tri_sum_prod_Sensed_Altitude_Sensed_Pamb_Sensed_T3,0.004890761169718902,-0.043070166508791266,0.01236473812208132,0.043070166508791266
cube_Sensed_Fan_Speed,-0.006716881469656492,-0.011820700505747912,0.042963237335768394,0.042963237335768394
tri_sum_prod_Sensed_Altitude_Sensed_WFuel_Sensed_T3,0.004940083869311372,-0.04283463047867816,0.012207799841444647,0.04283463047867816
tri_sum_prod_Sensed_Altitude_Sensed_Fan_Speed_Sensed_T3,0.0046326095569542815,-0.04281274174327132,0.012988057133071496,0.04281274174327132
ratio_inv_Sensed_TAT_Sensed_T3,0.004687738768167032,-0.04250457249860893,0.002923135530752051,0.04250457249860893
square_Sensed_Fan_Speed,-0.006909504347489909,-0.011844528088245126,0.04242934229389807,0.04242934229389807
diff_Sensed_WFuel_Sensed_Fan_Speed,0.007535553420261749,0.011567266611978506,-0.0424169850827045,0.0424169850827045
tri_sum_prod_Sensed_Mach_Sensed_Pamb_Sensed_Fan_Speed,-0.01499788320054989,-0.012826530310995184,0.04237933405927348,0.04237933405927348
cbrt_Sensed_T25,-0.0015210257085550112,-0.04226993927701925,-0.023247774025273494,0.04226993927701925
ratio_Sensed_Pt2_Sensed_Core_Speed,-0.004109742626361395,-0.0016171946304927715,-0.042236705611643825,0.042236705611643825
sum_Sensed_Pt2_Sensed_Fan_Speed,-0.007189194144886185,-0.012003029524099755,0.04198852496152106,0.04198852496152106
sum_Sensed_Pamb_Sensed_Fan_Speed,-0.007148663772868524,-0.011883648214657667,0.041928471293859085,0.041928471293859085
diff_Sensed_Mach_Sensed_Fan_Speed,0.007101356698299194,0.011866744654021245,-0.04188301906824335,0.04188301906824335
tri_ratio_diff_Sensed_Pamb_Sensed_Core_Speed_Sensed_T3,0.009673605898717727,0.0007489211886290304,-0.041881805140579195,0.041881805140579195
sum_Sensed_VBV_Sensed_Fan_Speed,-0.007107630635962051,-0.011865461942195236,0.041872713857137644,0.041872713857137644
diff_Sensed_VBV_Sensed_Fan_Speed,0.007107661256852225,0.01186540331693765,-0.04187241562026564,0.04187241562026564
sum_Sensed_Mach_Sensed_Fan_Speed,-0.0071139314605450634,-0.011864116861312862,0.04186209842511493,0.04186209842511493
tri_sum_prod_Sensed_Altitude_Sensed_Core_Speed_Sensed_T3,0.002963766662554518,-0.04182662529750544,0.018943519387420674,0.04182662529750544
diff_Sensed_Pamb_Sensed_Fan_Speed,0.007066573620623042,0.01184711145117183,-0.04181628311446757,0.04181628311446757
diff_Sensed_Pt2_Sensed_Fan_Speed,0.007025808554014386,0.01172735112324147,-0.04175535834669057,0.04175535834669057
geometric_mean_Sensed_T25_Sensed_T45,0.002608694887387548,-0.04164212466908187,-0.03627035003637245,0.04164212466908187
ratio_squared_Sensed_Pt2_Sensed_Core_Speed,-0.004551969426905971,-0.0013018247856900755,-0.04164026089032966,0.04164026089032966
exp_Sensed_TAT,-0.0026372215253758447,0.005714377910177971,0.04162546996562004,0.04162546996562004
sqrt_Sensed_Fan_Speed,-0.007208767698500382,-0.011874687881527478,0.041585503944573485,0.041585503944573485
product_Sensed_Pt2_Sensed_T3,0.0007217222601411995,-0.04156204960404279,0.016060267983080863,0.04156204960404279
temp_press_product_Sensed_T3_Sensed_Pt2,0.0007217222601411995,-0.04156204960404279,0.016060267983080863,0.04156204960404279
cbrt_Sensed_Fan_Speed,-0.007242867069507568,-0.011877592675444765,0.04148826611344844,0.04148826611344844
log10_Sensed_Fan_Speed,-0.007311311417234,-0.011883095022647557,0.041292422683108794,0.041292422683108794
log_Sensed_Fan_Speed,-0.00731131141723375,-0.011883095022647689,0.04129242268310879,0.04129242268310879
sum_Sensed_WFuel_Sensed_Fan_Speed,-0.006670640135585965,-0.012146513223762749,0.04127084172261623,0.04127084172261623
geometric_mean_Sensed_T25_Sensed_T5,0.0032675908204959393,-0.04116709669422914,-0.03567085077903664,0.04116709669422914
ratio_inv_Sensed_Pamb_Sensed_T3,0.004204089307954633,-0.04107056635084764,0.012282616945982922,0.04107056635084764
temp_press_ratio_Sensed_T3_Sensed_Pamb,0.004204089307954633,-0.04107056635084764,0.012282616945982922,0.04107056635084764
reciprocal_sqrt_Sensed_Fan_Speed,0.007415465706455326,0.011890622706810995,-0.040992708168408734,0.040992708168408734
harmonic_mean_Sensed_Pt2_Sensed_Ps3,-0.017271956865597723,-0.022298754481497818,0.040828852191454615,0.040828852191454615
ratio_squared_Sensed_Altitude_Sensed_VAFN,0.007797111102335963,-0.04081045853959726,0.01840387095753526,0.04081045853959726
ratio_Sensed_TAT_Sensed_Ps3,0.00707998086446282,-0.01575886088577815,-0.04077459193643866,0.04077459193643866
inv_Sensed_Fan_Speed,0.007520949492673818,0.011897205988197886,-0.04068708781709369,0.04068708781709369
sum_Sensed_T3_Sensed_P25,0.002847776104044307,-0.040665351529128514,0.012486024100984998,0.040665351529128514
tri_prod_ratio_Sensed_Altitude_Sensed_Pamb_Sensed_Fan_Speed,0.011644688484121757,0.0033026842224121895,-0.040530356133720774,0.040530356133720774
diff_Sensed_TAT_Sensed_T3,-0.0036677251677822197,0.0405249860136605,-0.009770698310360582,0.0405249860136605
tri_ratio_diff_Sensed_Altitude_Sensed_WFuel_Sensed_Fan_Speed,0.016468474262367323,0.0051378746063670735,-0.04048344335913058,0.04048344335913058
tri_prod_ratio_Sensed_Altitude_Sensed_WFuel_Sensed_T5,0.025877374817975425,0.0404510270912745,0.0071644381606239945,0.0404510270912745
product_Sensed_Core_Speed_Sensed_T3,0.0012841079959805667,-0.040359565414856635,0.02439660553168498,0.040359565414856635
tri_sum_prod_Sensed_Mach_Sensed_Core_Speed_Sensed_T3,0.0012840700296422852,-0.040359510572455695,0.024396178562688647,0.040359510572455695
tri_sum_prod_Sensed_Pamb_Sensed_Core_Speed_Sensed_T3,0.0012842455932928756,-0.04035915555946194,0.02439344849379857,0.04035915555946194
diff_Sensed_WFuel_Sensed_T3,-0.002892876225988457,0.0403284871898017,-0.013554510205417782,0.0403284871898017
ratio_inv_Sensed_Altitude_Sensed_Fan_Speed,-0.01603040945342803,-0.005476708584643653,0.04031912882236306,0.04031912882236306
norm_altitude_Sensed_Fan_Speed,-0.01603040945342803,-0.005476708584643653,0.04031912882236306,0.04031912882236306
tri_sum_prod_Sensed_Fan_Speed_Sensed_Core_Speed_Sensed_T3,0.0013410438944071673,-0.04029404588689887,0.02395954722919762,0.04029404588689887
harmonic_mean_Sensed_VAFN_Sensed_T25,-0.0010953251373863283,-0.040208132506539755,-0.024772872423229373,0.040208132506539755
harmonic_mean_Sensed_Altitude_Sensed_Fan_Speed,-0.005740779559480894,-0.01217490488306432,0.040206851317761735,0.040206851317761735
tri_sum_prod_Sensed_WFuel_Sensed_Core_Speed_Sensed_T3,0.001345347311961077,-0.040174166043999024,0.02419816466968334,0.040174166043999024
tri_ratio_diff_Sensed_Altitude_Sensed_Pamb_Sensed_Fan_Speed,0.016152492752961774,0.005356606686377092,-0.04012664478031179,0.04012664478031179
sum_Sensed_Pt2_Sensed_T3,0.0029416201655839136,-0.04011466892622523,0.013369990065679089,0.04011466892622523
tri_sum_ratio_Sensed_Altitude_Sensed_WFuel_Sensed_Fan_Speed,0.016194664490783543,0.005319345222202346,-0.04011412654721484,0.04011412654721484
tri_mean_ratio_Sensed_Altitude_Sensed_WFuel_Sensed_Fan_Speed,0.016194664490783543,0.005319345222202346,-0.04011412654721484,0.04011412654721484
ratio_squared_Sensed_Mach_Sensed_TAT,-0.004226502712601615,0.0022848506672115652,-0.04010997111369281,0.04010997111369281
tri_weighted_Sensed_Altitude_Sensed_WFuel_Sensed_Fan_Speed,0.016180583552142417,0.005328372244108743,-0.040095052768997816,0.040095052768997816
sum_Sensed_Pamb_Sensed_T3,0.002951360803197355,-0.04008976065147718,0.013351295876256565,0.04008976065147718
diff_Sensed_Mach_Sensed_T3,-0.0029612454552564787,0.040087593333658716,-0.013342567455001076,0.040087593333658716
sum_Sensed_VBV_Sensed_T3,0.002959770997304565,-0.040087390305654794,0.013341268780601483,0.040087390305654794
diff_Sensed_VBV_Sensed_T3,-0.002959762262074047,0.040087380704589094,-0.013341219711034384,0.040087380704589094
sum_Sensed_Mach_Sensed_T3,0.0029582877737123325,-0.040087177071894006,0.01333992084758947,0.040087177071894006
diff_Sensed_Pamb_Sensed_T3,-0.002968171701644885,0.04008499399468976,-0.013331186679727774,0.04008499399468976
tri_ratio_diff_Sensed_Altitude_Sensed_Mach_Sensed_Fan_Speed,0.016160588436138244,0.005339058370786676,-0.04008315122139653,0.04008315122139653
tri_mean_ratio_Sensed_Altitude_Sensed_Pamb_Sensed_Fan_Speed,0.01616501189036508,0.0053389466992105755,-0.04008073937357994,0.04008073937357994
tri_sum_ratio_Sensed_Altitude_Sensed_Pamb_Sensed_Fan_Speed,0.01616501189036508,0.0053389466992105755,-0.04008073937357994,0.04008073937357994
tri_diff_ratio_Sensed_Mach_Sensed_WFuel_Sensed_T5,-0.01091061966599203,0.029892863226287772,0.040080599577527784,0.040080599577527784
tri_weighted_Sensed_Altitude_Sensed_Pamb_Sensed_Fan_Speed,0.016165747187204156,0.005338169040928221,-0.0400783335763407,0.0400783335763407
ratio_Sensed_Altitude_Sensed_VAFN,0.008170282157562095,-0.04007793545595327,0.01795500348687535,0.04007793545595327
