ESN,Cycles,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV
103,6220,2,6,0,1,0.214455048652901,0.2936406124740462,-0.211286750193231,0.1635848330829613,1.8213106348543597,0.5242313653653526,-0.13151686650855346,-0.049861290782789516,0.4877108073524694,1.7295955369889517,1.492828990596732,1.09368884951771,0.28304062103554617,1.5934922838362453,0.22425379529335063,1.4726553746742201,870,1230,2960
103,6220,3,6,0,1,-0.5428365715448588,-0.8037475039416622,0.5654226877601872,0.5127236589994196,1.7537856898738335,0.6803909985172348,0.7192174111478281,-0.0667921872057809,0.49364139639423593,1.383417959493187,0.020270088471425873,1.1315029436287076,0.5198936572943077,1.5157066235093792,0.4376162080767236,1.4763069485045066,870,1230,2960
103,6220,4,6,0,1,-0.6548728825510718,1.6951035392594125,0.6228012917707935,2.207179465642524,1.8048593876690933,1.1583542310096393,-0.12574969469661257,-0.10660856192908444,0.3013890477340907,1.68075550707996,1.3196502439468984,0.8376004590748873,0.4561407665364421,1.3513573281555997,0.6055767764263065,1.1863129538719643,870,1230,2960
103,6220,6,6,0,1,-0.25309819790234134,-0.08945825332648151,0.18669240632123218,0.244033052127064,1.3111772619241107,0.6733605757375182,0.11337744888254939,-0.11715154601134199,0.4492641573888712,1.0761873299163223,1.2986153849598043,0.9474125974546375,0.5007847516823195,1.3598021543498204,0.07734214394859708,1.2611066452081343,870,1230,2960
103,6220,7,6,0,1,-0.2638985987258851,0.5083324631347668,0.1974300171399687,0.4484871442038792,1.5935259565487272,1.7293409418822936,0.14358323683078264,-0.1285474120090565,0.7178319713460287,2.097439995998149,1.7102504358491255,1.279475541251038,1.1097433984099765,1.9682314235407115,1.0027276880651226,1.6286549241257025,870,1230,2960
103,6220,8,6,0,1,-0.25791647696759884,0.7339322866620962,0.19156897181307095,0.528006766703263,1.6034999629935833,1.8905168989290217,0.1763368163417749,-0.13284348190156617,0.8039122058909967,2.1646188202263748,1.8007652055197114,1.3584303008792875,1.3316834179093402,2.0167054649663987,1.2400008271474454,1.647597176576704,870,1230,2960
103,6230,1,6,0,1,0.067552694535274,0.6825636931921809,-0.05942355779141211,0.252813719247916,0.9142458069351562,-0.8083141176404275,0.1791284422823153,-0.022359282887301712,-0.057769456819785,0.4609686493383275,0.13355619314541883,0.35980468527655873,-0.38724866214789827,0.24948199791336972,-0.5152960205366622,0.502061125147623,860,1220,2950
103,6230,2,6,0,1,0.07512720962307923,-0.15798327036069146,-0.06685631558511924,0.13023252661478893,0.9151040510541625,-0.23190406231658106,0.388034256892407,-0.049861290782789516,-0.03350277620255249,0.474221782992836,0.5355420309546848,0.3744746543079157,-0.11563405631565392,0.28516067058482497,-0.2153000460387495,0.5216036341616233,860,1220,2950
103,6230,3,6,0,1,0.9482047565696516,1.1496475869197944,-1.1732504163543447,-1.0365307793493188,0.0015620052157131721,-1.2548284464566666,-1.09870636951751,-0.0667921872057809,-0.2487149228821712,-0.3930615862948904,-0.02787472356643345,-0.18664204578247723,-1.0956174273896433,-0.5879636100113638,-1.0317731547377738,-0.5543006491438291,860,1220,2950
103,6230,4,6,0,1,-0.9634854481514564,0.11474500844380701,0.9103741744379081,1.1228997621482877,0.6381976197524982,1.0243464002324378,0.04850459450022807,-0.10660856192908444,0.25186975573260345,0.8526663725562593,0.5851985968831387,0.48190456742276083,0.4843190274717732,0.7373351245494869,0.4178898595596296,0.5651042228746637,860,1220,2950
103,6230,6,6,0,1,-1.5996929968560512,-1.1182379672736609,1.6731234147549443,1.6497141777854192,1.4930440333745365,1.2820172863907549,0.04873400163407283,-0.11715154601134199,0.0861387200116668,0.812140057929616,1.0432868607785206,0.7235370127260818,1.270961099498358,0.7352440415890789,0.21954212944548843,1.0270021505826463,860,1220,2950
103,6230,7,6,0,1,-1.6110303632882337,-1.6439409297583032,1.6857993840284313,1.6267656292341885,1.3507313484814176,0.8481420825768565,0.0487536549594599,-0.08631986666086684,-0.16568707579788067,0.6229959553497991,0.6275504226365898,0.43063552211360934,0.8635877839224388,0.20927983089782903,1.0440926550115865,0.7985722879532393,860,1220,2950
103,6230,8,6,0,1,-1.6062250209856574,-1.5270034976087847,1.6804394624999546,1.6235221207465573,1.3728156983395545,-0.09808274431349027,-0.16538295727470342,-0.13284348190156617,-0.5555843493411099,-0.05304454311946444,0.17517407606033336,0.058326311218494804,0.2011086433855387,-0.4503386904007712,0.4290265836304169,0.4858803488265182,860,1220,2950
103,6240,1,6,0,1,0.11730582491344546,1.4376996701992129,-0.11093810164812286,0.20989144973665821,1.1358499423943256,2.107478954521425,-0.8411114174116009,-0.022359282887301712,0.7448847568932367,1.746630528241859,0.3677364615720699,1.0883004257809086,0.9407364423656364,1.7616072266866099,0.8589818963166904,1.3472526343562912,850,1210,2940
103,6240,2,6,0,1,0.1227025692917989,0.41138509303364607,-0.11617402496349721,0.30128936523753225,1.1435742669894458,1.0859992430647454,-0.3966506149999162,-0.049861290782789516,0.72205223809358,1.64954258107862,1.2714909117386832,1.047521358357838,0.7059062029256798,1.6615150375943344,0.6618925723441595,1.2352182007126156,850,1210,2940
103,6240,3,6,0,1,-0.5476429368575488,-0.7531615166243797,0.5723737775768803,0.5359696147583591,1.2236235937352675,1.0968455811395568,0.6440467309694639,-0.0667921872057809,0.775997383073186,1.3814036706122614,0.015901414891321557,1.1307396600550426,0.8714815947015323,1.6340340306357903,0.6999401896381647,1.3159868787165268,850,1210,2940
103,6240,4,6,0,1,0.30552942159732505,-0.20653629473929766,-0.27212551908926147,-0.03859201566087951,0.6853217663329493,0.552060994880251,0.07446655868865668,-0.10660856192908444,0.25805204981196894,0.8967866787841269,0.6198517028347029,0.5037603940008648,0.23973954234901523,0.8201872009060486,0.05850483240514774,0.6671492599167932,850,1210,2940
103,6240,6,6,0,1,0.016920711204130235,0.8991508686021308,-0.07154702681646533,0.12083880917247457,0.9151875944103836,0.6253174309696687,0.052157346469606014,-0.11715154601134199,0.4593389258788552,0.8884955201297134,1.0431859635798781,0.8017332471204937,0.48434065582496094,1.1526507630326321,0.07142543579066007,0.9056872423117918,850,1210,2940
103,6240,7,6,0,1,0.006607619328518354,0.9267398313405179,-0.06140039562987414,0.23882514704431668,1.066321131766043,1.423501976945391,0.12968855690101405,-0.1285474120090565,0.6640573312497308,1.6647041200200037,1.3231821767864649,1.035846144829841,0.9419523108963792,1.5843561320080497,0.806493725902189,1.1493847251307836,850,1210,2940
103,6240,8,6,0,1,0.012823878671227355,0.913395382329359,-0.06745055505731387,0.25563735684200184,1.1795015015751618,1.3429324711207986,0.1298752690819561,-0.13284348190156617,0.6704221109665188,1.7052962884216067,1.417678208450247,1.089212288473758,0.9537839666646102,1.588731442474793,0.8477037549371185,1.212992229587721,850,1210,2940
103,6250,1,6,0,1,-0.07039916696783775,1.1859876778635494,0.08341222290217344,0.39764437411244385,-0.4706017728657272,0.09864350090838424,-0.32838932522809267,-0.022359282887301712,0.06425833987860924,-0.2727614293703111,-0.09897963830698883,-0.04982171126084151,0.2974044212258107,-0.28073868518498496,0.20108818322346209,-0.3939455048438919,840,1200,2930
103,6250,2,6,0,1,-0.07666084265331209,0.4500958423634404,0.09049066195542688,0.5145031214868329,-0.45291457612540714,0.20694257863297105,-0.22356611299522786,-0.049861290782789516,0.08541879092584079,-0.1960924305944226,-0.17336830566609096,-0.003252675218820885,0.3306144800064199,-0.20976166615453193,0.2841281160106666,-0.28713640830997883,840,1200,2930
103,6250,3,6,0,1,-0.5106873280088654,-0.2797291982050441,0.5189276203196369,0.6330906223980174,-0.17310038164435348,0.4926851074019856,0.16059205046921074,-0.0667921872057809,0.10717299708521584,0.009047902720945395,-0.027263050862720108,0.09962616575419325,0.6022718898001754,-0.0486654045255911,0.5555522281403298,-0.07294917829662836,840,1200,2930
103,6250,4,6,0,1,-1.0597725686187764,-1.3208900189502706,1.000096913830048,0.08144593452549331,0.2843940962034471,0.6012144039476264,0.19622283584314829,-0.10660856192908444,0.21159006229894678,0.5612391440657897,0.32965893511678157,0.35973558112578247,0.305855518877799,0.5547590490758396,0.0746923170674865,0.4621888917399821,840,1200,2930
103,6250,6,6,0,1,-1.0623472913959142,-0.9196230407948104,1.06002815156601,1.0385697622673948,1.0357238941245897,1.6333408133978717,0.230019368404613,-0.11715154601134199,0.4777793658841287,1.010791606712638,1.0841642395948308,0.8898904311166398,1.433598445956301,1.2567181633251086,0.20895359575811628,1.1208886447256023,840,1200,2930
103,6250,7,6,0,1,-1.0724476237487777,-1.45345960451473,1.0709959558006619,0.9712567940026923,1.0417081862112711,-0.20207852065554044,-0.05126290154794124,-0.015866846650198347,-0.34112031104441387,0.09092703730551605,0.24711648605788478,0.14124906775919313,0.07048810491001754,-0.23886017520619693,0.17803753841857078,0.447550142949928,840,1200,2930
103,6250,8,6,0,1,-1.0685195736312558,-1.3416561834965341,1.066720214784703,0.9676054113025194,1.1208608120687875,0.7629006449518798,0.15252448787133616,-0.10353093313440721,0.042294472393994934,0.8046357554183939,0.7142404226777563,0.5527882380963298,0.712002756861757,0.5546014134114885,0.7369864381065505,0.8959029325247594,840,1200,2930
103,6260,1,6,0,1,0.2179428386329285,1.060131681695697,-0.2151379744491838,0.10412003583245176,1.047040473727143,-0.8739733174239572,0.18846958069064965,-0.022359282887301712,-0.051137197557509784,0.5540907116694294,0.16085343635650518,0.41391946676235236,-0.4538135191279102,0.34127164261243914,-0.5946148277937647,0.6145869772642641,830,1190,2920
103,6260,2,6,0,1,0.19972934208877346,0.13234639585472804,-0.19602174490944999,0.11558566018617507,1.051314731606799,-0.24514227521353774,0.18904906740398736,-0.049861290782789516,-0.026763587043021494,0.5598085803212232,0.6256602685745218,0.4244703806782464,-0.13910457360149972,0.3628720890943567,-0.23077272079399594,0.6046052119540343,830,1190,2920
103,6260,3,6,0,1,2.4691523577409002,1.507640444741362,-2.287946544271893,-2.5320153243267813,-2.0929024685625057,-2.3723274071847498,-1.2815885223729933,-0.04309980406576046,-0.6406822484962061,-1.9852071265172944,-0.076398263150617,-1.2885131298005927,-2.2187001178070855,-1.8105364288567034,-2.265825102848523,-1.7382943501309116,830,1190,2920
103,6260,4,6,0,1,-1.044959165469958,0.23920683800554776,0.9862934154620168,1.281370534518325,1.1478088186764848,0.9840672332597585,0.019215281917896124,-0.10660856192908444,0.2741246067013008,1.2220647686673383,0.9062612325897806,0.642689310215229,0.40937762859162347,1.0468050055513476,0.400385373191581,0.9131578410001975,830,1190,2920
103,6260,5,6,0,1,1.5767889703080842,-1.4697244494256374,-1.4953112359027374,-1.784443697226377,0.38732814662925247,0.0011673620520908257,0.19831454456271339,-0.10555707616851824,0.3434042249973706,0.5006913257575057,0.5421739471080548,0.5274265298304317,-0.14916832163755647,1.022318845142592,0.011629712273251883,0.8476342746919671,830,1190,2920
103,6260,6,6,0,1,1.095111868703052,-0.9441696245648021,-1.058790635915297,-1.2043060612923446,-0.36742868617953556,-1.639268575290227,-0.029441000367580766,-0.1043438049301829,-0.35479660274840297,-0.6560626372464129,-0.5403322681360392,-0.37417937427211856,-1.450992704167881,-0.7167196630414652,-0.21092053497642801,-0.36321425500271876,830,1190,2920
103,6260,7,6,0,1,1.09160212068645,0.5001935125619528,-1.0555941235635395,-1.0952356923450903,-0.3979185882584145,-1.0157735688361698,0.03253659747485052,-0.1285474120090565,0.15781934038882206,-0.09021433173005301,-0.06114540697082317,0.0680629028355364,-0.7599837247907882,0.06398578265161228,-1.0444324402249245,-0.16784008127952774,830,1190,2920
103,6260,8,6,0,1,1.092279699012085,1.0031255384367734,-1.0562609754871095,-0.9724106353649705,-0.46634564241236653,-0.5857376675117052,0.03812664246874909,-0.13284348190156617,0.23129207102504845,0.01270555682870899,-0.0064641889709318055,0.1157328798598263,-0.48037173942610734,0.12846833586064657,-0.7430407727666098,-0.256141414096181,830,1190,2920
103,6270,1,6,0,1,0.05172215305131036,0.8084196893600403,-0.043032566564282254,0.27010288803511756,-0.25138783252146885,0.33468960050490615,-0.38675085984677826,-0.022359282887301712,0.16266423068606037,0.009693554615562395,-0.033359276134282384,0.10864698863571683,0.3617449535604115,0.005688210191728382,0.26588844584162746,-0.15061941094027625,820,1180,2910
103,6270,2,6,0,1,0.04114480985970803,0.41622407976357506,-0.031629380314851074,0.3840252077050438,-0.18930367467761944,0.3055492889198833,-0.22376448374376556,-0.049861290782789516,0.17826856853769224,0.09230604231686242,0.05793649363327232,0.16013872594438291,0.35940828207440983,0.07862697258861613,0.3117136870856025,-0.042806271191979224,820,1180,2910
103,6270,3,6,0,1,-0.5323693759750004,-0.2996175312286666,0.5502847588260544,0.664284388906759,0.11502229292992568,0.6255356803162169,0.18519215452354615,-0.0667921872057809,0.22422531391842077,0.2719577597555334,-0.018649849307313747,0.2954898426488377,0.6788384157432963,0.2583933923546869,0.6224765578125887,0.1791024491787964,820,1180,2910
103,6270,4,6,0,1,-0.595619269955798,0.31446174533637716,0.5675872982987079,1.018177081628063,-0.720121306801833,0.14694249573945345,0.008941859237354357,-0.10660856192908444,0.019394023960371518,-0.5392323864155395,-0.39658434351143834,-0.11307737654037833,0.3569135970926165,-0.5430703349437304,0.28196342823203324,-0.6357418700826266,820,1180,2910
103,6270,6,6,0,1,-1.0615396575700724,0.09353477625625954,1.0591066656994939,1.2177774693964676,0.32699726742953666,0.2550520916571412,-0.18464966783906817,-0.0769105588774573,-0.3155622711854193,-0.23116217255740704,-0.11658140958073997,-0.08561269881899128,0.5429158406155464,-0.6515687093455613,0.11982612332090965,-0.32117068944971866,820,1180,2910
103,6270,7,6,0,1,-1.0721776574632942,-0.9585347026970031,1.0706877836561859,1.1019596573105643,-0.07502016124018382,0.15642770531164601,-0.037320936688110505,-0.05689105712358264,-0.33347228110440363,-0.5875466807625824,-0.43494400479141476,-0.23507894563940301,0.48897135850592555,-0.8426471088270765,0.5792352188159207,-0.47519321208176396,820,1180,2910
103,6270,8,6,0,1,-1.0679802502136484,-0.8591669717221306,1.0661046488391503,1.1092745088634302,-0.10415612166124111,0.31616852274279106,-6.926049888167521e-05,-0.061115564006609564,-0.2851183605111803,-0.46777960776816646,-0.38445513206462695,-0.1850590917154799,0.596620118944898,-0.6915869421211907,0.6772332123898612,-0.43117074202735584,820,1180,2910
103,6280,1,6,0,1,1.2186592110120589,0.9028107562313958,-1.2512827770215496,-0.9117202884263917,-0.38318250372561424,-1.634258433928678,0.18034888412046118,-0.022359282887301712,-0.2866526484717282,-0.7263607540146849,-0.16412919520822752,-0.2985946153816023,-0.6714231052260601,-0.8026768813379953,-0.9564758534596084,-0.5901287126499478,810,1170,2900
103,6280,2,6,0,1,1.2169358416723512,0.4452568556335114,-1.2504813406662456,-0.7692695227669378,-0.27558162169033307,-0.5437507294818176,-0.04819938084390723,-0.049861290782789516,-0.22184548546776187,-0.5231635946987431,-0.30407753099653917,-0.18441111791774428,-0.24706959235559744,-0.6077469426932313,-0.40919930646210645,-0.38595592701327025,810,1170,2900
103,6280,3,6,0,1,2.253079534905968,2.1051596807744954,-2.16179014742722,-2.1817163704611824,-1.5555177219581635,-2.0649830563361684,-1.4504070446533086,-0.03789195535131426,-0.3565537169310867,-1.4166824080250375,-0.05876884928888459,-0.9053925536131298,-1.901182004935214,-1.4131406759797573,-1.9063901406457964,-1.6221760335875561,810,1170,2900
103,6280,4,6,0,1,0.7030224060906204,0.5836416014514582,-0.6425193919645005,0.29505570031260925,0.4087777986120029,0.5108938812589512,0.009221338153034978,-0.10660856192908444,0.21857547459638768,0.6147536226325376,0.4397938850913891,0.3827631747005348,0.28417421469079335,0.5441838754803838,0.1744883400565341,0.35810953404972923,810,1170,2900
103,6280,5,6,0,1,-0.9849297854579876,-0.23283253204123464,1.011196561140083,0.9316923126841249,0.541319457350078,0.5838339618571892,0.07055783324496255,-0.10555707616851824,0.23019286815875736,0.40926359249923056,0.49639760109435205,0.44220383237287886,0.5738376963077861,0.6090808405617221,0.026207583980540745,0.49564645737806434,810,1170,2900
103,6280,6,6,0,1,0.555074050490109,0.16941044982775363,-0.586223623867568,-0.5527886021273671,-0.26018197234622853,-0.07246434684639863,0.14035686704486605,-0.11715154601134199,0.3068963637399074,0.15086174393489937,0.0974710915463374,0.23650879095300698,-0.08023607555596111,0.35262556380792937,-0.026763114499031022,0.06093832789457653,810,1170,2900
103,6280,7,6,0,1,0.5495098194357093,0.4643753527170973,-0.5808694176659572,-0.5195489415181053,-0.18317648120335842,-0.13560517182161064,0.07660677232365247,-0.1285474120090565,0.27650478318268845,0.2554913528559359,0.16300928433474793,0.25277632447896203,-0.07423132141790427,0.3197981065041468,-0.299463080744679,0.019173927248426904,810,1170,2900
103,6280,8,6,0,1,0.5524169579872544,0.4853324077186596,-0.5836836957621332,-0.511059385823181,0.14269494604758723,-1.0986774590399875,-0.2107913634351759,-0.13284348190156617,-0.22812847524437987,-0.3360369378869928,-0.11097931980815043,-0.08180268047776201,-0.8213436900690967,-0.35282024371749865,-0.9253933521572234,-0.17932924305228692,810,1170,2900
103,6290,1,6,0,1,-0.5554921881550094,2.0355110007237043,0.5856790255050525,0.8980636425173711,1.6651769099865583,-0.08189192164572331,0.033384776237059745,-0.022359282887301712,0.135953918745461,1.22387662435313,0.3230530707768605,0.7937173376673643,-0.12690588256981872,1.0014394787128453,-0.14778700126074948,1.2254508993805464,800,1160,2890
103,6290,2,6,0,1,-0.5467507060466135,-0.003140654544731773,0.5777965998608547,0.8001568510345567,1.5719897201268804,0.0800725386050474,0.2375424511856974,-0.049861290782789516,0.1331974249946289,1.0981462286038295,1.0602648548355205,0.7327133155759694,0.044953368539814076,0.9014573884400763,0.015385144423149803,1.0763399135637228,800,1160,2890
103,6290,3,6,0,1,2.0317731142861066,2.1773634925186065,-2.0206944152733777,-1.9339231927430642,-0.7524747660248401,-1.896297034009407,-1.4953323540345074,-0.021663955194367236,-0.2596351465033758,-0.9011274400723059,-0.04053930904395064,-0.5407610943673209,-1.7463070864807893,-0.9770452253486062,-1.7156110166882292,-1.2039274757329508,800,1160,2890
103,6290,4,6,0,1,-0.7314087988199672,0.31446174533637716,0.6941193666722382,1.1160628042483283,1.683613519006818,0.6924422679852623,-0.01861591644596126,-0.10660856192908444,0.269913844765215,1.5622922958147059,1.2119816381726183,0.792081210168781,0.2208559510120403,1.3413780074023007,0.21927753503013894,1.2827075595815067,800,1160,2890
103,6290,6,6,0,1,0.017189922479410865,-0.08499485421330738,-0.07180449384850679,-0.03392149190633811,0.8692754271214969,0.499195626656515,0.14912158702900752,-0.11715154601134199,0.451127224885688,0.864377211643237,0.9966233013103611,0.7877587722765936,0.34202795966162264,1.190580862420425,0.04562973427363583,1.0122199040752369,800,1160,2890
103,6290,7,6,0,1,0.009037315897869283,0.8844108190976147,-0.06372521969667029,0.2247487811173365,1.194952160788139,1.459211871222403,0.1359102227859122,-0.1285474120090565,0.6920065519222544,1.7901849393763622,1.4386596564694394,1.1098945791626358,0.9327196825729319,1.7330379397833076,0.800288506737157,1.3096634165931196,800,1160,2890
103,6290,8,6,0,1,0.013363202088834578,0.911924327718112,-0.06796653021044086,0.25454826431899774,1.1507017225074665,1.260003545686692,0.1126051974283928,-0.13284348190156617,0.6310893170999249,1.630928572472194,1.3693364715881176,1.0473570497401026,0.8943287414544995,1.5251733706251818,0.8048459481287328,1.1772972414154648,800,1160,2890
103,6300,1,6,0,1,-0.3983175262785132,1.060131681695697,0.42293989832137224,0.72876536030607,0.43107098641456,0.9335848043389294,-0.4501688981966602,-0.022359282887301712,0.33291064965306283,0.6993515020063861,0.1380364975052587,0.4970209867370839,0.5537126992982842,0.6678038879922455,0.5431223041145556,0.49132507687627885,790,1150,2880
103,6300,2,6,0,1,-0.38476793384121083,0.39525590027364005,0.4098815417392252,0.7973264560398063,0.4531761394102807,0.594364552026182,-0.23959261291390732,-0.049861290782789516,0.3515559035058902,0.720161584874581,0.5789173817616412,0.5173434168182393,0.4916689711501968,0.6904773994436871,0.49325002252516653,0.5052313348756093,790,1150,2880
103,6300,3,6,0,1,0.40893056848582915,-0.04582325799727447,-0.6312512987915883,-0.7218719547955722,-0.32084333506288426,-0.4995437231328349,-0.061215236759303134,-0.0667921872057809,0.22696246661582414,0.0063440972484492065,-0.0261193804273513,0.11294767594607272,-0.4455876158736418,0.1059214001840928,-0.5380461728126116,-0.053709974455805894,790,1150,2880
103,6300,4,6,0,1,-0.38823162587233956,-2.8751978262318643,0.37433832114641274,-1.4946022878980834,-0.6577546452732295,-0.8055510732187378,0.35466642982763785,-0.10660856192908444,-0.00013601416130231884,-0.48862322501752836,-0.4100309230337822,-0.08436639936909886,-0.1748538217147833,-0.34415740409219686,-0.5992793514391492,-0.2305328578876542,790,1150,2880
103,6300,6,6,0,1,-0.5169252476773585,-4.677678412939462,0.4390100977219728,-0.14411713114954539,-0.5941121889406505,0.052746996897870296,0.6848193296611034,-0.11715154601134199,0.0421485677986289,-0.24251793812953165,-0.45070411483427575,-0.070053514597621,0.13151061135461878,-0.16768235376662968,-0.0020516280523599855,-0.02249864177036709,790,1150,2880
103,6300,7,6,0,1,-0.5284655584996529,0.661369070659735,0.45057752663542294,0.8027915819874029,0.3183677469786829,1.4984368576003224,0.06134623224471377,-0.1285474120090565,0.36104172517685346,0.7442790276703167,0.5396187375051528,0.5123488785019776,1.2389142559329995,0.6022292870941474,1.2156485162480875,0.2862439654768565,790,1150,2880
103,6300,8,6,0,1,-0.5248815686831745,0.7206927951608735,0.4469766726115573,0.8445020043443906,0.32679156455243813,1.4239401766345576,0.05997053528685666,-0.13284348190156617,0.35749152962096664,0.7506224418929592,0.5634937940648846,0.5248887813946096,1.2719512571136131,0.5919715889884652,1.2771921023586086,0.27148711129470166,790,1150,2880
103,6310,1,6,0,1,0.12295958972914675,0.6511024849138195,-0.1167920270863793,0.19634920335777062,1.5741364806064007,0.5427778427771701,-0.2518166326252288,-0.022359282887301712,0.37671694921411025,1.506336643622148,0.36631996738640576,0.9566634572903159,0.1309468126906557,1.3825184569637246,0.05210347771116486,1.3807660253071723,780,1140,2870
103,6310,2,6,0,1,0.1408265158322634,0.11782981716815433,-0.13496172377430887,0.16817967406871945,1.5606791708625483,0.3754658474199585,0.016639700505721715,-0.049861290782789516,0.37387504886677736,1.4220339410917262,1.253714921797844,0.920883866726066,0.20562693505310897,1.3109387853620875,0.14790473889341754,1.265573896672225,780,1140,2870
103,6310,3,6,0,1,-0.518591128745289,-0.6783634677754601,0.5303583013515327,0.5086434833607254,1.5096302004082873,0.583673930166723,0.5862420766346574,-0.0667921872057809,0.39816617703176294,1.1618413378323142,0.01350268342493209,0.9674663165205197,0.46692641067526713,1.2685457849899537,0.41188499394516054,1.262091532532308,780,1140,2870
103,6310,4,6,0,1,0.5845151809000727,-2.3397299004047207,-0.5320914050203296,-1.7942774411587143,0.8032867879157302,-0.5876490646607032,0.2805799955635839,-0.10660856192908444,0.17252874229366752,0.8244340365238895,0.5949809571022415,0.4796095493087358,-0.3034206761885092,0.8316584569539645,-0.6941424296606717,0.9215419403173827,780,1140,2870
103,6310,6,6,0,1,0.2874780428611631,-0.8504424658930775,-0.33030139401824365,-0.42161369431831436,0.29602158208619445,0.06628725632987162,0.22721784891499752,-0.11715154601134199,0.35405686369041567,0.48231320971345415,0.509792515384961,0.49500485475191564,-0.01946577097668498,0.7824377734792332,-0.015721935926348494,0.6277915222089004,780,1140,2870
103,6310,7,6,0,1,0.2808933653796899,1.2214163591670915,-0.3238472013925109,-0.013547917943017771,0.529365459121193,0.865243284009548,0.08592245538237696,-0.1285474120090565,0.5296398928241703,1.0976158369640632,0.8677039743156286,0.720270670688633,0.5994371717539267,1.0682088396219198,0.4645254322676111,0.6202846768217899,780,1140,2870
103,6310,8,6,0,1,0.2830249108924463,1.091386031659158,-0.3259541067745696,-0.02030085610565136,-0.18408569081786127,0.780662777298614,0.11328606774026492,-0.13284348190156617,0.4380183085199307,0.5171839656258505,0.329896959138844,0.39913129600971664,0.6785239679507604,0.5187931692090891,0.5256042665224632,0.009174539662472237,780,1140,2870
103,6320,1,6,0,1,0.01553805823082203,1.4062347409027158,-0.005567443759405551,0.312739773594961,0.07981051533795823,0.5407345732022674,-0.4276745960275498,-0.022359282887301712,0.2413559454669732,0.33938897714956817,0.05008116259576176,0.2960025718705923,0.39599801254461436,0.3342163787057573,0.3268691783894722,0.17345360521454845,770,1130,2860
103,6320,2,6,0,1,0.02528635663680148,0.3000922132774076,-0.0151901438553861,0.3532322540070659,0.06692890995396093,0.381066310049515,-0.1601632831350917,-0.049861290782789516,0.24325373831190664,0.3387705496234325,0.26521831085037156,0.30212707181194004,0.3735469142218371,0.33326841489559605,0.33240897481601084,0.1949759003881575,770,1130,2860
103,6320,3,6,0,1,-0.48868485568855097,-0.357553652481263,0.4871070758254394,0.5648902661694304,0.20760042826579883,0.5370212579143049,0.2450382040536879,-0.0667921872057809,0.2213494097013216,0.31793263573580827,-0.016721724825766032,0.3328526469142876,0.5749389413852471,0.3285824281231031,0.5213615832695474,0.2709428456814851,770,1130,2860
103,6320,4,6,0,1,-0.5709302647077672,0.9396572026799119,0.544581467685341,1.509534966829727,-0.5056631764611655,0.4714849431828286,-0.03510643713976066,-0.10660856192908444,0.06336837451727359,-0.3188250767355138,-0.21958624632946863,-0.01744027148320542,0.46763812982691066,-0.3432377020064464,0.4862023414009872,-0.48933270977356214,770,1130,2860
103,6320,6,6,0,1,-0.2525597753517801,0.9504799584036332,0.1861774722571482,0.4140361162485593,-0.15134478435260573,-0.33588599937890623,-0.23773403269800003,-0.08527849436125866,-0.3117786830565999,-0.4816668878824529,-0.3942401050167006,-0.2675608150332762,-0.05025384845720517,-0.8417517714240584,0.02255107899567864,-0.6538559675679171,770,1130,2860
103,6320,7,6,0,1,-0.2595791381581501,-0.24056651214037988,0.19329699657677718,0.24946753524780893,-1.2008631502272777,-0.23528336393271362,-0.0067862479112119735,-0.1034500937205902,-0.23345226551911924,-1.1763079216438384,-1.0106567500861443,-0.5461462151811212,0.18130000310786726,-1.1966845052982908,0.10183159495072903,-1.217683889383365,770,1130,2860
103,6320,8,6,0,1,-0.25764681525879524,-0.14425809000179027,0.19131098423650691,0.26997940021349104,-1.3315186923996627,-0.6443701538491639,-0.1296511488505083,-0.13284348190156617,-0.47916183680790375,-1.5765516255737184,-1.3161123370809324,-0.805536800226923,-0.1412055700057039,-1.5933812353094923,-0.1735080279654027,-1.5187372828288055,770,1130,2860
103,6330,1,6,0,1,-0.23888135847573647,0.5567076970243768,0.2578592009623835,0.562129272081629,-0.405875225697704,1.2523437777096547,-0.650188788133573,-0.022359282887301712,0.3594126542937235,0.17812212402987782,-0.017432446865846638,0.2052384052507545,0.8433816790143579,0.2642202674535018,0.8032661818955534,-0.08804610580458742,760,1120,2850
103,6330,2,6,0,1,-0.23297988156481958,0.22589708727431773,0.2525345641986791,0.5792547124566184,-0.4059155088295034,0.6905539995677211,-0.20988680205960045,-0.049861290782789516,0.35360610513409696,0.19482032325906815,0.06124154565399317,0.2206335186275241,0.636000400451307,0.2725550970750466,0.6131312391116894,-0.023843017864623468,760,1120,2850
103,6330,3,6,0,1,-0.4939184534734801,-0.38306283256530493,0.49467604029250517,0.5649466908275649,0.2753371271013433,0.8450179617744163,0.2814544924353483,-0.0667921872057809,0.486171552458888,0.6045249644934744,-0.009365039357324866,0.5479023603699507,0.7954940227628458,0.7228262530966895,0.6832088182985424,0.47746671258026796,760,1120,2850
